81;61;20822
81;62;20822
81;63;20869
81;64;20869
81;65;20869
81;66;20916
81;67;20916
81;68;20963
81;69;20963
81;70;21010
81;71;21010
81;72;21010
81;73;21057
81;74;21057
81;75;21104
81;76;21104
81;77;21151
81;78;21151
81;79;21151
81;80;21198
81;81;21198
81;82;21245
81;83;21245
81;84;21292
81;85;21292
81;86;21292
81;87;21339
81;88;21339
81;89;21386
81;90;21386
81;91;21433
81;92;21433
81;93;21433
81;94;21480
81;95;21480
81;96;21527
81;97;21527
81;98;21574
81;99;21574
82;0;19600
82;1;19600
82;2;19600
82;3;19647
82;4;19647
82;5;19694
82;6;19694
82;7;19741
82;8;19741
82;9;19741
82;10;19788
82;11;19788
82;12;19835
82;13;19835
82;14;19882
82;15;19882
82;16;19882
82;17;19929
82;18;19929
82;19;19976
82;20;19976
82;21;20023
82;22;20023
82;23;20023
82;24;20070
82;25;20070
82;26;20117
82;27;20117
82;28;20164
82;29;20164
82;30;20164
82;31;20211
82;32;20211
82;33;20258
82;34;20258
82;35;20305
82;36;20305
82;37;20305
82;38;20352
82;39;20352
82;40;20399
82;41;20399
82;42;20446
82;43;20446
82;44;20446
82;45;20493
82;46;20493
82;47;20540
82;48;20540
82;49;20587
82;50;20587
82;51;20587
82;52;20634
82;53;20634
82;54;20681
82;55;20681
82;56;20728
82;57;20728
82;58;20728
82;59;20775
82;60;20775
82;61;20822
82;62;20822
82;63;20869
82;64;20869
82;65;20869
82;66;20916
82;67;20916
82;68;20963
82;69;20963
82;70;21010
82;71;21010
82;72;21010
82;73;21057
82;74;21057
82;75;21104
82;76;21104
82;77;21151
82;78;21151
82;79;21151
82;80;21198
82;81;21198
82;82;21245
82;83;21245
82;84;21292
82;85;21292
82;86;21292
82;87;21339
82;88;21339
82;89;21386
82;90;21386
82;91;21433
82;92;21433
82;93;21433
82;94;21480
82;95;21480
82;96;21527
82;97;21527
82;98;21574
82;99;21574
83;0;21025
83;1;21025
83;2;21025
83;3;21072
83;4;21072
83;5;21119
83;6;21119
83;7;21166
83;8;21166
83;9;21166
83;10;21213
83;11;21213
83;12;21260
83;13;21260
83;14;21307
83;15;21307
83;16;21307
83;17;21354
83;18;21354
83;19;21401
83;20;21401
83;21;21448
83;22;21448
83;23;21448
83;24;21495
83;25;21495
83;26;21542
83;27;21542
83;28;21589
83;29;21589
83;30;21589
83;31;21636
83;32;21636
83;33;21683
83;34;21683
83;35;21730
83;36;21730
83;37;21730
83;38;21777
83;39;21777
83;40;21824
83;41;21824
83;42;21871
83;43;21871
83;44;21871
83;45;21918
83;46;21918
83;47;21965
83;48;21965
83;49;22012
83;50;22012
83;51;22012
83;52;22059
83;53;22059
83;54;22106
83;55;22106
83;56;22153
83;57;22153
83;58;22153
83;59;22200
83;60;22200
83;61;22247
83;62;22247
83;63;22294
83;64;22294
83;65;22294
83;66;22341
83;67;22341
83;68;22388
83;69;22388
83;70;22435
83;71;22435
83;72;22435
83;73;22482
83;74;22482
83;75;22529
83;76;22529
83;77;22576
83;78;22576
83;79;22576
83;80;22623
83;81;22623
83;82;22670
83;83;22670
83;84;22717
83;85;22717
83;86;22717
83;87;22764
83;88;22764
83;89;22811
83;90;22811
83;91;22858
83;92;22858
83;93;22858
83;94;22905
83;95;22905
83;96;22952
83;97;22952
83;98;22999
83;99;22999
84;0;21025
84;1;21025
84;2;21025
84;3;21072
84;4;21072
84;5;21119
84;6;21119
84;7;21166
84;8;21166
84;9;21166
84;10;21213
84;11;21213
84;12;21260
84;13;21260
84;14;21307
84;15;21307
84;16;21307
84;17;21354
84;18;21354
84;19;21401
84;20;21401
84;21;21448
84;22;21448
84;23;21448
84;24;21495
84;25;21495
84;26;21542
84;27;21542
84;28;21589
84;29;21589
84;30;21589
84;31;21636
84;32;21636
84;33;21683
84;34;21683
84;35;21730
84;36;21730
84;37;21730
84;38;21777
84;39;21777
62;56;12153
62;57;12153
62;58;12153
62;59;12200
62;60;12200
62;61;12247
62;62;12247
62;63;12294
62;64;12294
62;65;12294
62;66;12341
62;67;12341
62;68;12388
62;69;12388
62;70;12435
62;71;12435
62;72;12435
62;73;12482
62;74;12482
62;75;12529
62;76;12529
62;77;12576
62;78;12576
62;79;12576
62;80;12623
62;81;12623
62;82;12670
62;83;12670
62;84;12717
62;85;12717
62;86;12717
62;87;12764
62;88;12764
62;89;12811
62;90;12811
62;91;12858
62;92;12858
62;93;12858
62;94;12905
62;95;12905
62;96;12952
62;97;12952
62;98;12999
62;99;12999
63;0;12100
63;1;12100
63;2;12100
63;3;12147
63;4;12147
63;5;12194
63;6;12194
63;7;12241
63;8;12241
63;9;12241
63;10;12288
63;11;12288
63;12;12335
63;13;12335
63;14;12382
63;15;12382
63;16;12382
63;17;12429
63;18;12429
63;19;12476
63;20;12476
63;21;12523
63;22;12523
63;23;12523
63;24;12570
63;25;12570
63;26;12617
63;27;12617
63;28;12664
63;29;12664
63;30;12664
63;31;12711
63;32;12711
63;33;12758
63;34;12758
63;35;12805
63;36;12805
63;37;12805
63;38;12852
63;39;12852
63;40;12899
63;41;12899
63;42;12946
63;43;12946
63;44;12946
63;45;12993
63;46;12993
63;47;13040
63;48;13040
63;49;13087
63;50;13087
63;51;13087
63;52;13134
63;53;13134
63;54;13181
63;55;13181
63;56;13228
63;57;13228
63;58;13228
63;59;13275
63;60;13275
63;61;13322
63;62;13322
63;63;13369
63;64;13369
63;65;13369
63;66;13416
63;67;13416
63;68;13463
63;69;13463
63;70;13510
63;71;13510
63;72;13510
63;73;13557
63;74;13557
63;75;13604
63;76;13604
63;77;13651
63;78;13651
63;79;13651
63;80;13698
63;81;13698
63;82;13745
63;83;13745
63;84;13792
63;85;13792
63;86;13792
63;87;13839
63;88;13839
63;89;13886
63;90;13886
63;91;13933
63;92;13933
63;93;13933
63;94;13980
63;95;13980
63;96;14027
63;97;14027
63;98;14074
63;99;14074
64;0;12100
64;1;12100
64;2;12100
64;3;12147
64;4;12147
64;5;12194
64;6;12194
64;7;12241
64;8;12241
64;9;12241
64;10;12288
64;11;12288
64;12;12335
64;13;12335
64;14;12382
64;15;12382
64;16;12382
64;17;12429
64;18;12429
64;19;12476
64;20;12476
64;21;12523
64;22;12523
64;23;12523
64;24;12570
64;25;12570
64;26;12617
64;27;12617
64;28;12664
64;29;12664
64;30;12664
64;31;12711
64;32;12711
64;33;12758
64;34;12758
64;35;12805
64;36;12805
64;37;12805
64;38;12852
64;39;12852
64;40;12899
64;41;12899
64;42;12946
64;43;12946
64;44;12946
64;45;12993
64;46;12993
64;47;13040
64;48;13040
64;49;13087
64;50;13087
64;51;13087
64;52;13134
64;53;13134
64;54;13181
64;55;13181
64;56;13228
64;57;13228
64;58;13228
64;59;13275
64;60;13275
64;61;13322
64;62;13322
64;63;13369
64;64;13369
64;65;13369
64;66;13416
64;67;13416
64;68;13463
64;69;13463
64;70;13510
64;71;13510
64;72;13510
64;73;13557
64;74;13557
64;75;13604
64;76;13604
64;77;13651
64;78;13651
64;79;13651
64;80;13698
64;81;13698
64;82;13745
64;83;13745
64;84;13792
64;85;13792
64;86;13792
64;87;13839
64;88;13839
64;89;13886
64;90;13886
64;91;13933
64;92;13933
64;93;13933
64;94;13980
64;95;13980
64;96;14027
64;97;14027
64;98;14074
64;99;14074
65;0;12100
65;1;12100
65;2;12100
65;3;12147
65;4;12147
65;5;12194
65;6;12194
65;7;12241
65;8;12241
65;9;12241
65;10;12288
65;11;12288
65;12;12335
65;13;12335
65;14;12382
65;15;12382
65;16;12382
65;17;12429
65;18;12429
65;19;12476
65;20;12476
65;21;12523
65;22;12523
65;23;12523
65;24;12570
65;25;12570
65;26;12617
65;27;12617
65;28;12664
65;29;12664
65;30;12664
65;31;12711
65;32;12711
65;33;12758
65;34;12758
65;35;12805
65;36;12805
65;37;12805
65;38;12852
65;39;12852
65;40;12899
65;41;12899
65;42;12946
65;43;12946
65;44;12946
65;45;12993
65;46;12993
65;47;13040
65;48;13040
65;49;13087
65;50;13087
65;51;13087
65;52;13134
65;53;13134
65;54;13181
65;55;13181
65;56;13228
65;57;13228
65;58;13228
65;59;13275
65;60;13275
65;61;13322
65;62;13322
65;63;13369
65;64;13369
65;65;13369
65;66;13416
65;67;13416
93;76;27104
93;77;27151
93;78;27151
93;79;27151
93;80;27198
93;81;27198
93;82;27245
93;83;27245
93;84;27292
93;85;27292
93;86;27292
93;87;27339
93;88;27339
93;89;27386
93;90;27386
93;91;27433
93;92;27433
93;93;27433
93;94;27480
93;95;27480
93;96;27527
93;97;27527
93;98;27574
93;99;27574
94;0;25600
94;1;25600
94;2;25600
94;3;25647
94;4;25647
94;5;25694
94;6;25694
94;7;25741
94;8;25741
94;9;25741
94;10;25788
94;11;25788
94;12;25835
94;13;25835
94;14;25882
94;15;25882
94;16;25882
94;17;25929
94;18;25929
94;19;25976
94;20;25976
94;21;26023
94;22;26023
94;23;26023
94;24;26070
94;25;26070
94;26;26117
94;27;26117
94;28;26164
94;29;26164
94;30;26164
94;31;26211
94;32;26211
94;33;26258
94;34;26258
94;35;26305
94;36;26305
94;37;26305
94;38;26352
94;39;26352
94;40;26399
94;41;26399
94;42;26446
94;43;26446
94;44;26446
94;45;26493
94;46;26493
94;47;26540
94;48;26540
94;49;26587
94;50;26587
94;51;26587
94;52;26634
94;53;26634
94;54;26681
94;55;26681
94;56;26728
94;57;26728
94;58;26728
94;59;26775
94;60;26775
94;61;26822
94;62;26822
94;63;26869
94;64;26869
94;65;26869
94;66;26916
94;67;26916
94;68;26963
94;69;26963
94;70;27010
94;71;27010
94;72;27010
94;73;27057
94;74;27057
94;75;27104
94;76;27104
94;77;27151
94;78;27151
94;79;27151
94;80;27198
94;81;27198
94;82;27245
94;83;27245
94;84;27292
94;85;27292
94;86;27292
94;87;27339
94;88;27339
94;89;27386
94;90;27386
94;91;27433
94;92;27433
94;93;27433
94;94;27480
94;95;27480
94;96;27527
94;97;27527
94;98;27574
94;99;27574
95;0;27225
95;1;27225
95;2;27225
95;3;27272
95;4;27272
95;5;27319
95;6;27319
95;7;27366
95;8;27366
95;9;27366
95;10;27413
95;11;27413
95;12;27460
95;13;27460
95;14;27507
95;15;27507
95;16;27507
95;17;27554
95;18;27554
95;19;27601
95;20;27601
95;21;27648
95;22;27648
95;23;27648
95;24;27695
95;25;27695
95;26;27742
95;27;27742
95;28;27789
95;29;27789
95;30;27789
95;31;27836
95;32;27836
95;33;27883
95;34;27883
95;35;27930
95;36;27930
95;37;27930
95;38;27977
95;39;27977
95;40;28024
95;41;28024
95;42;28071
95;43;28071
95;44;28071
95;45;28118
95;46;28118
95;47;28165
95;48;28165
95;49;28212
95;50;28212
95;51;28212
95;52;28259
95;53;28259
95;54;28306
95;55;28306
95;56;28353
95;57;28353
95;58;28353
95;59;28400
95;60;28400
95;61;28447
95;62;28447
95;63;28494
95;64;28494
95;65;28494
95;66;28541
95;67;28541
95;68;28588
95;69;28588
95;70;28635
95;71;28635
95;72;28635
95;73;28682
95;74;28682
95;75;28729
95;76;28729
95;77;28776
95;78;28776
95;79;28776
95;80;28823
95;81;28823
95;82;28870
95;83;28870
95;84;28917
95;85;28917
95;86;28917
95;87;28964
95;88;28964
95;89;29011
95;90;29011
95;91;29058
95;92;29058
95;93;29058
95;94;29105
95;95;29105
95;96;29152
95;97;29152
95;98;29199
95;99;29199
96;0;27225
96;1;27225
96;2;27225
96;3;27272
96;4;27272
96;5;27319
96;6;27319
96;7;27366
96;8;27366
96;9;27366
96;10;27413
96;11;27413
96;12;27460
96;13;27460
96;14;27507
96;15;27507
96;16;27507
96;17;27554
96;18;27554
96;19;27601
96;20;27601
96;21;27648
96;22;27648
96;23;27648
96;24;27695
96;25;27695
96;26;27742
96;27;27742
96;28;27789
96;29;27789
96;30;27789
96;31;27836
96;32;27836
96;33;27883
96;34;27883
96;35;27930
96;36;27930
96;37;27930
96;38;27977
96;39;27977
96;40;28024
96;41;28024
96;42;28071
96;43;28071
96;44;28071
96;45;28118
96;46;28118
96;47;28165
96;48;28165
96;49;28212
96;50;28212
96;51;28212
96;52;28259
96;53;28259
96;54;28306
96;55;28306
96;56;28353
96;57;28353
96;58;28353
96;59;28400
96;60;28400
96;61;28447
96;62;28447
96;63;28494
96;64;28494
96;65;28494
96;66;28541
96;67;28541
96;68;28588
96;69;28588
96;70;28635
96;71;28635
96;72;28635
96;73;28682
96;74;28682
96;75;28729
96;76;28729
96;77;28776
96;78;28776
96;79;28776
96;80;28823
96;81;28823
96;82;28870
96;83;28870
96;84;28917
96;85;28917
96;86;28917
96;87;28964
98;29;29464
98;30;29464
98;31;29511
98;32;29511
98;33;29558
98;34;29558
98;35;29605
98;36;29605
98;37;29605
98;38;29652
98;39;29652
98;40;29699
98;41;29699
98;42;29746
98;43;29746
98;44;29746
98;45;29793
98;46;29793
98;47;29840
98;48;29840
98;49;29887
98;50;29887
98;51;29887
98;52;29934
98;53;29934
98;54;29981
98;55;29981
98;56;30028
98;57;30028
98;58;30028
98;59;30075
98;60;30075
98;61;30122
98;62;30122
98;63;30169
98;64;30169
98;65;30169
98;66;30216
98;67;30216
98;68;30263
98;69;30263
98;70;30310
98;71;30310
98;72;30310
98;73;30357
98;74;30357
98;75;30404
98;76;30404
98;77;30451
98;78;30451
98;79;30451
98;80;30498
98;81;30498
98;82;30545
98;83;30545
98;84;30592
98;85;30592
98;86;30592
98;87;30639
98;88;30639
98;89;30686
98;90;30686
98;91;30733
98;92;30733
98;93;30733
98;94;30780
98;95;30780
98;96;30827
98;97;30827
98;98;30874
98;99;30874
99;0;28900
99;1;28900
99;2;28900
99;3;28947
99;4;28947
99;5;28994
99;6;28994
99;7;29041
99;8;29041
99;9;29041
99;10;29088
99;11;29088
99;12;29135
99;13;29135
99;14;29182
99;15;29182
99;16;29182
99;17;29229
99;18;29229
99;19;29276
99;20;29276
99;21;29323
99;22;29323
99;23;29323
99;24;29370
99;25;29370
99;26;29417
99;27;29417
99;28;29464
99;29;29464
99;30;29464
99;31;29511
99;32;29511
99;33;29558
99;34;29558
99;35;29605
99;36;29605
99;37;29605
99;38;29652
99;39;29652
99;40;29699
99;41;29699
99;42;29746
99;43;29746
99;44;29746
99;45;29793
99;46;29793
99;47;29840
99;48;29840
99;49;29887
99;50;29887
99;51;29887
99;52;29934
99;53;29934
99;54;29981
99;55;29981
99;56;30028
99;57;30028
99;58;30028
99;59;30075
99;60;30075
99;61;30122
99;62;30122
99;63;30169
99;64;30169
99;65;30169
99;66;30216
99;67;30216
99;68;30263
99;69;30263
99;70;30310
99;71;30310
99;72;30310
99;73;30357
99;74;30357
99;75;30404
99;76;30404
99;77;30451
99;78;30451
99;79;30451
99;80;30498
99;81;30498
99;82;30545
99;83;30545
99;84;30592
99;85;30592
99;86;30592
99;87;30639
99;88;30639
65;68;13463
65;69;13463
65;70;13510
65;71;13510
65;72;13510
65;73;13557
65;74;13557
65;75;13604
65;76;13604
65;77;13651
65;78;13651
65;79;13651
65;80;13698
65;81;13698
65;82;13745
65;83;13745
65;84;13792
65;85;13792
65;86;13792
65;87;13839
65;88;13839
65;89;13886
65;90;13886
65;91;13933
65;92;13933
65;93;13933
65;94;13980
65;95;13980
65;96;14027
65;97;14027
65;98;14074
65;99;14074
66;0;13225
66;1;13225
66;2;13225
66;3;13272
66;4;13272
66;5;13319
66;6;13319
66;7;13366
66;8;13366
66;9;13366
66;10;13413
66;11;13413
66;12;13460
66;13;13460
66;14;13507
66;15;13507
66;16;13507
66;17;13554
66;18;13554
66;19;13601
66;20;13601
66;21;13648
66;22;13648
66;23;13648
66;24;13695
66;25;13695
66;26;13742
66;27;13742
66;28;13789
66;29;13789
66;30;13789
66;31;13836
66;32;13836
66;33;13883
66;34;13883
66;35;13930
66;36;13930
66;37;13930
66;38;13977
66;39;13977
66;40;14024
66;41;14024
66;42;14071
66;43;14071
66;44;14071
66;45;14118
66;46;14118
66;47;14165
66;48;14165
66;49;14212
66;50;14212
66;51;14212
66;52;14259
66;53;14259
66;54;14306
66;55;14306
66;56;14353
66;57;14353
66;58;14353
66;59;14400
66;60;14400
66;61;14447
66;62;14447
66;63;14494
66;64;14494
66;65;14494
66;66;14541
66;67;14541
66;68;14588
66;69;14588
66;70;14635
66;71;14635
66;72;14635
66;73;14682
66;74;14682
66;75;14729
66;76;14729
66;77;14776
66;78;14776
66;79;14776
66;80;14823
66;81;14823
66;82;14870
66;83;14870
66;84;14917
66;85;14917
66;86;14917
66;87;14964
66;88;14964
66;89;15011
66;90;15011
66;91;15058
66;92;15058
66;93;15058
66;94;15105
66;95;15105
66;96;15152
66;97;15152
66;98;15199
66;99;15199
67;0;13225
67;1;13225
67;2;13225
67;3;13272
67;4;13272
67;5;13319
67;6;13319
67;7;13366
67;8;13366
67;9;13366
67;10;13413
67;11;13413
67;12;13460
67;13;13460
67;14;13507
67;15;13507
67;16;13507
67;17;13554
67;18;13554
67;19;13601
67;20;13601
67;21;13648
67;22;13648
67;23;13648
67;24;13695
67;25;13695
67;26;13742
67;27;13742
67;28;13789
67;29;13789
67;30;13789
67;31;13836
67;32;13836
67;33;13883
67;34;13883
67;35;13930
67;36;13930
67;37;13930
67;38;13977
67;39;13977
67;40;14024
67;41;14024
67;42;14071
67;43;14071
67;44;14071
67;45;14118
67;46;14118
67;47;14165
67;48;14165
67;49;14212
67;50;14212
67;51;14212
67;52;14259
67;53;14259
67;54;14306
67;55;14306
67;56;14353
67;57;14353
67;58;14353
67;59;14400
67;60;14400
67;61;14447
67;62;14447
67;63;14494
67;64;14494
67;65;14494
67;66;14541
67;67;14541
67;68;14588
67;69;14588
67;70;14635
67;71;14635
67;72;14635
67;73;14682
67;74;14682
67;75;14729
67;76;14729
67;77;14776
67;78;14776
67;79;14776
67;80;14823
67;81;14823
67;82;14870
67;83;14870
67;84;14917
67;85;14917
67;86;14917
67;87;14964
67;88;14964
67;89;15011
67;90;15011
67;91;15058
67;92;15058
67;93;15058
67;94;15105
67;95;15105
67;96;15152
67;97;15152
67;98;15199
67;99;15199
68;0;13225
68;1;13225
68;2;13225
68;3;13272
68;4;13272
68;5;13319
68;6;13319
68;7;13366
68;8;13366
68;9;13366
68;10;13413
68;11;13413
68;12;13460
68;13;13460
68;14;13507
68;15;13507
68;16;13507
68;17;13554
68;18;13554
68;19;13601
68;20;13601
68;21;13648
68;22;13648
68;23;13648
68;24;13695
68;25;13695
68;26;13742
68;27;13742
68;28;13789
68;29;13789
68;30;13789
68;31;13836
68;32;13836
68;33;13883
68;34;13883
68;35;13930
68;36;13930
68;37;13930
68;38;13977
68;39;13977
68;40;14024
68;41;14024
68;42;14071
68;43;14071
68;44;14071
68;45;14118
68;46;14118
68;47;14165
68;48;14165
68;49;14212
68;50;14212
68;51;14212
68;52;14259
68;53;14259
68;54;14306
68;55;14306
68;56;14353
68;57;14353
68;58;14353
68;59;14400
68;60;14400
68;61;14447
68;62;14447
68;63;14494
68;64;14494
68;65;14494
68;66;14541
68;67;14541
68;68;14588
68;69;14588
68;70;14635
68;71;14635
68;72;14635
68;73;14682
68;74;14682
68;75;14729
68;76;14729
68;77;14776
68;78;14776
68;79;14776
9;39;977
9;40;1024
9;41;1024
9;42;1071
9;43;1071
9;44;1071
9;45;1118
9;46;1118
9;47;1165
9;48;1165
9;49;1212
9;50;1212
9;51;1212
9;52;1259
9;53;1259
9;54;1306
9;55;1306
9;56;1353
9;57;1353
9;58;1353
9;59;1400
9;60;1400
9;61;1447
9;62;1447
9;63;1494
9;64;1494
9;65;1494
9;66;1541
9;67;1541
9;68;1588
9;69;1588
9;70;1635
9;71;1635
9;72;1635
9;73;1682
9;74;1682
9;75;1729
9;76;1729
9;77;1776
9;78;1776
9;79;1776
9;80;1823
9;81;1823
9;82;1870
9;83;1870
9;84;1917
9;85;1917
9;86;1917
9;87;1964
9;88;1964
9;89;2011
9;90;2011
9;91;2058
9;92;2058
9;93;2058
9;94;2105
9;95;2105
9;96;2152
9;97;2152
9;98;2199
9;99;2199
10;0;225
10;1;225
10;2;225
10;3;272
10;4;272
10;5;319
10;6;319
10;7;366
10;8;366
10;9;366
10;10;413
10;11;413
10;12;460
10;13;460
10;14;507
10;15;507
10;16;507
10;17;554
10;18;554
10;19;601
10;20;601
10;21;648
10;22;648
10;23;648
10;24;695
10;25;695
10;26;742
10;27;742
10;28;789
10;29;789
10;30;789
10;31;836
10;32;836
10;33;883
10;34;883
10;35;930
10;36;930
10;37;930
10;38;977
10;39;977
10;40;1024
10;41;1024
10;42;1071
10;43;1071
10;44;1071
10;45;1118
10;46;1118
10;47;1165
10;48;1165
10;49;1212
10;50;1212
10;51;1212
10;52;1259
10;53;1259
10;54;1306
10;55;1306
10;56;1353
10;57;1353
10;58;1353
10;59;1400
10;60;1400
10;61;1447
10;62;1447
10;63;1494
10;64;1494
10;65;1494
10;66;1541
10;67;1541
10;68;1588
10;69;1588
10;70;1635
10;71;1635
10;72;1635
10;73;1682
10;74;1682
10;75;1729
10;76;1729
10;77;1776
10;78;1776
10;79;1776
10;80;1823
10;81;1823
10;82;1870
10;83;1870
10;84;1917
10;85;1917
10;86;1917
10;87;1964
10;88;1964
10;89;2011
10;90;2011
10;91;2058
10;92;2058
10;93;2058
10;94;2105
10;95;2105
10;96;2152
10;97;2152
10;98;2199
10;99;2199
11;0;225
11;1;225
11;2;225
11;3;272
11;4;272
11;5;319
11;6;319
11;7;366
11;8;366
11;9;366
11;10;413
11;11;413
11;12;460
11;13;460
11;14;507
11;15;507
11;16;507
11;17;554
11;18;554
11;19;601
11;20;601
11;21;648
11;22;648
11;23;648
11;24;695
11;25;695
11;26;742
11;27;742
11;28;789
11;29;789
11;30;789
11;31;836
11;32;836
11;33;883
11;34;883
11;35;930
11;36;930
11;37;930
11;38;977
11;39;977
11;40;1024
11;41;1024
11;42;1071
11;43;1071
11;44;1071
11;45;1118
11;46;1118
11;47;1165
11;48;1165
11;49;1212
11;50;1212
11;51;1212
11;52;1259
11;53;1259
11;54;1306
11;55;1306
11;56;1353
11;57;1353
11;58;1353
11;59;1400
11;60;1400
11;61;1447
11;62;1447
11;63;1494
11;64;1494
11;65;1494
11;66;1541
11;67;1541
11;68;1588
11;69;1588
11;70;1635
11;71;1635
11;72;1635
11;73;1682
11;74;1682
11;75;1729
11;76;1729
11;77;1776
11;78;1776
11;79;1776
11;80;1823
11;81;1823
11;82;1870
11;83;1870
11;84;1917
11;85;1917
11;86;1917
11;87;1964
11;88;1964
11;89;2011
11;90;2011
11;91;2058
11;92;2058
11;93;2058
11;94;2105
11;95;2105
11;96;2152
11;97;2152
11;98;2199
11;99;2199
12;0;400
12;1;400
12;2;400
12;3;447
12;4;447
12;5;494
12;6;494
12;7;541
12;8;541
12;9;541
12;10;588
12;11;588
12;12;635
12;13;635
12;14;682
12;15;682
12;16;682
12;17;729
12;18;729
12;19;776
12;20;776
12;21;823
12;22;823
12;23;823
12;24;870
12;25;870
12;26;917
12;27;917
12;28;964
12;29;964
12;30;964
12;31;1011
12;32;1011
12;33;1058
12;34;1058
12;35;1105
12;36;1105
12;37;1105
12;38;1152
12;39;1152
12;40;1199
12;41;1199
12;42;1246
12;43;1246
12;44;1246
12;45;1293
12;46;1293
12;47;1340
12;48;1340
12;49;1387
12;50;1387
12;51;1387
34;43;3871
34;44;3871
34;45;3918
34;46;3918
34;47;3965
34;48;3965
34;49;4012
34;50;4012
34;51;4012
34;52;4059
34;53;4059
34;54;4106
34;55;4106
34;56;4153
34;57;4153
34;58;4153
34;59;4200
34;60;4200
34;61;4247
34;62;4247
34;63;4294
34;64;4294
34;65;4294
34;66;4341
34;67;4341
34;68;4388
34;69;4388
34;70;4435
34;71;4435
34;72;4435
34;73;4482
34;74;4482
34;75;4529
34;76;4529
34;77;4576
34;78;4576
34;79;4576
34;80;4623
34;81;4623
34;82;4670
34;83;4670
34;84;4717
34;85;4717
34;86;4717
34;87;4764
34;88;4764
34;89;4811
34;90;4811
34;91;4858
34;92;4858
34;93;4858
34;94;4905
34;95;4905
34;96;4952
34;97;4952
34;98;4999
34;99;4999
35;0;3600
35;1;3600
35;2;3600
35;3;3647
35;4;3647
35;5;3694
35;6;3694
35;7;3741
35;8;3741
35;9;3741
35;10;3788
35;11;3788
35;12;3835
35;13;3835
35;14;3882
35;15;3882
35;16;3882
35;17;3929
35;18;3929
35;19;3976
35;20;3976
35;21;4023
35;22;4023
35;23;4023
35;24;4070
35;25;4070
35;26;4117
35;27;4117
35;28;4164
35;29;4164
35;30;4164
35;31;4211
35;32;4211
35;33;4258
35;34;4258
35;35;4305
35;36;4305
35;37;4305
35;38;4352
35;39;4352
35;40;4399
35;41;4399
35;42;4446
35;43;4446
35;44;4446
35;45;4493
35;46;4493
35;47;4540
35;48;4540
35;49;4587
35;50;4587
35;51;4587
35;52;4634
35;53;4634
35;54;4681
35;55;4681
35;56;4728
35;57;4728
35;58;4728
35;59;4775
35;60;4775
35;61;4822
35;62;4822
35;63;4869
35;64;4869
35;65;4869
35;66;4916
35;67;4916
35;68;4963
35;69;4963
35;70;5010
35;71;5010
35;72;5010
35;73;5057
35;74;5057
35;75;5104
35;76;5104
35;77;5151
35;78;5151
35;79;5151
35;80;5198
35;81;5198
35;82;5245
35;83;5245
35;84;5292
35;85;5292
35;86;5292
35;87;5339
35;88;5339
35;89;5386
35;90;5386
35;91;5433
35;92;5433
35;93;5433
35;94;5480
35;95;5480
35;96;5527
35;97;5527
35;98;5574
35;99;5574
36;0;3600
36;1;3600
36;2;3600
36;3;3647
36;4;3647
36;5;3694
36;6;3694
36;7;3741
36;8;3741
36;9;3741
36;10;3788
36;11;3788
36;12;3835
36;13;3835
36;14;3882
36;15;3882
36;16;3882
36;17;3929
36;18;3929
36;19;3976
36;20;3976
36;21;4023
36;22;4023
36;23;4023
36;24;4070
36;25;4070
36;26;4117
36;27;4117
36;28;4164
36;29;4164
36;30;4164
36;31;4211
36;32;4211
36;33;4258
36;34;4258
36;35;4305
36;36;4305
36;37;4305
36;38;4352
36;39;4352
36;40;4399
36;41;4399
36;42;4446
36;43;4446
36;44;4446
36;45;4493
36;46;4493
36;47;4540
36;48;4540
36;49;4587
36;50;4587
36;51;4587
36;52;4634
36;53;4634
36;54;4681
36;55;4681
36;56;4728
36;57;4728
36;58;4728
36;59;4775
36;60;4775
36;61;4822
36;62;4822
36;63;4869
36;64;4869
36;65;4869
36;66;4916
36;67;4916
36;68;4963
36;69;4963
36;70;5010
36;71;5010
36;72;5010
36;73;5057
36;74;5057
36;75;5104
36;76;5104
36;77;5151
36;78;5151
36;79;5151
36;80;5198
36;81;5198
36;82;5245
36;83;5245
36;84;5292
36;85;5292
36;86;5292
36;87;5339
36;88;5339
36;89;5386
36;90;5386
36;91;5433
36;92;5433
36;93;5433
36;94;5480
36;95;5480
36;96;5527
36;97;5527
36;98;5574
36;99;5574
37;0;3600
37;1;3600
37;2;3600
37;3;3647
37;4;3647
37;5;3694
37;6;3694
37;7;3741
37;8;3741
37;9;3741
37;10;3788
37;11;3788
37;12;3835
37;13;3835
37;14;3882
37;15;3882
37;16;3882
37;17;3929
37;18;3929
37;19;3976
37;20;3976
37;21;4023
37;22;4023
37;23;4023
37;24;4070
37;25;4070
37;26;4117
37;27;4117
37;28;4164
37;29;4164
37;30;4164
37;31;4211
37;32;4211
37;33;4258
37;34;4258
37;35;4305
37;36;4305
37;37;4305
37;38;4352
37;39;4352
37;40;4399
37;41;4399
37;42;4446
37;43;4446
37;44;4446
37;45;4493
37;46;4493
37;47;4540
37;48;4540
37;49;4587
37;50;4587
37;51;4587
37;52;4634
37;53;4634
37;54;4681
37;55;4681
12;52;1434
12;53;1434
12;54;1481
12;55;1481
12;56;1528
12;57;1528
12;58;1528
12;59;1575
12;60;1575
12;61;1622
12;62;1622
12;63;1669
12;64;1669
12;65;1669
12;66;1716
